tlb:dtlb_bsize,tlb:dtlb_assoc,cache:il2lat,tlb:itlb_bsize,float_exec_time,decode:width,cache:dl1_assoc,cache:dl1_bsize,tlb:itlb_assoc,res:fpmult,cache:il1lat,cache:dl1lat,tlb:dtlb,mcf_execution_time,mem:width,res:imult,cache:dl1,bpred:btb,cache:dl2,cache:il1,cache:il2,cache:dl2_bsize,cache:dl2_assoc,cache:il1_repl,cache:il1_assoc,tlb:dtlb_repl,cache:dl1_nsets,config,tlb:itlb,lsq:size,cache:dl2lat,cache:dl2_repl,mcf_ipc,cache:il1_bsize,issue:inorder,bpred ,tlb:dtlb_nsets,ruu:size,res:fpalu,issue:width,cache:dl1_repl,tlb:itlb_repl,cache:dl2_nsets,res:ialu,milc_execution_time,bpred:ras,int_exec_time,tlb:itlb_nsets,milc_ipc,cache:il1_nsets
4096,4,2,4096,0.000726090558032,2,2,16,4,4,1,1,32:4096:4:r,0.000292654492245,8,4,512:16:2:l,512,256:512:8:l,512:16:2:l,not found,512,8,l,2,r,512,dsemocl08mqakbbl9et7ntmb8f3g0abx.cfg,16:4096:4:r,16,2,l,1.3668,16,false,bimod,32,32,4,4,l,r,256,4,0.000585651771596,16,0.000287072526642,16,0.6830,512
4096,4,2,4096,0.000490265788503,1,2,32,4,2,1,1,32:4096:4:r,0.000295201563386,8,2,256:32:2:l,512,512:256:8:l,256:32:2:l,not found,256,8,l,2,r,256,paafghddby9h7tjyj4zmz5164kh66w9y.cfg,16:4096:4:r,8,2,l,1.0586,32,false,bimod,32,16,2,2,l,r,512,2,0.000422983554413,16,0.000271604878979,16,0.7388,256
4096,4,2,4096,0.00064849830128,2,2,32,4,4,1,1,32:4096:4:r,0.00024529372662,8,4,256:32:2:l,512,256:512:8:l,256:32:2:l,not found,512,8,l,2,r,256,5st2uxhqfx4koze50xy36bk9mu5argm1.cfg,16:4096:4:r,16,2,l,1.6307,32,false,bimod,32,32,4,4,l,r,256,4,0.000556483472454,16,0.000252546488159,16,0.7188,256
4096,4,2,4096,0.000428545256781,1,2,32,4,2,1,1,32:4096:4:r,0.000297392819756,8,2,256:32:2:l,512,1024:128:8:l,256:32:2:l,not found,128,8,l,2,r,256,3xn5dlyj799ze09irkao0n979lai4bqm.cfg,16:4096:4:r,8,2,l,1.0508,32,false,bimod,32,16,2,2,l,r,1024,2,0.000362487240459,16,0.000272008300211,16,0.8621,256
4096,4,2,4096,0.000424422111265,4,2,32,4,4,1,1,32:4096:4:r,0.000255918413308,8,4,256:32:2:l,512,2048:128:4:l,256:32:2:l,not found,128,4,l,2,r,256,i4b7oswti58qdpd5y1utlos8mhb8pilw.cfg,16:4096:4:r,16,2,l,1.5630,32,false,2lev,32,32,4,4,l,r,2048,4,0.000308024272293,16,0.000249726314135,16,1.2986,256
4096,4,2,4096,0.000469309565473,2,2,16,4,4,1,1,32:4096:4:r,0.00029118450899,8,4,512:16:2:l,512,2048:128:4:l,512:16:2:l,not found,128,4,l,2,r,512,ocria0r691foglsvd4eeo5yk3ue2w3zq.cfg,16:4096:4:r,16,2,l,1.3737,16,false,bimod,32,32,4,4,l,r,2048,4,0.000335767783094,16,0.000284692429718,16,1.1913,512
4096,4,2,4096,0.000559477678919,8,2,16,4,4,1,1,32:4096:4:r,0.000290718918526,8,4,512:16:2:l,512,512:256:8:l,512:16:2:l,not found,256,8,l,2,r,512,qk6y8rnuld7xh2t9x6cresv2ztbfhfzk.cfg,16:4096:4:r,16,2,l,1.3759,16,false,bimod,32,32,4,4,l,r,512,4,0.00041211638162,16,0.000285797542325,16,0.9706,512
4096,4,2,4096,0.000567120103845,16,2,16,4,8,1,1,32:4096:4:r,0.000355657835413,8,8,512:16:2:l,512,1024:128:8:l,512:16:2:l,not found,128,8,l,2,r,512,n82alobjwm6j1y06uk1e0m9u6dq94nbd.cfg,16:4096:4:r,32,2,l,1.3707,16,false,2lev,32,64,8,8,l,r,1024,8,0.000389750559642,16,0.000331713885323,16,1.2508,512
4096,4,2,4096,0.00064849830128,1,2,32,4,4,1,1,32:4096:4:r,0.00024529372662,8,4,256:32:2:l,512,256:512:8:l,256:32:2:l,not found,512,8,l,2,r,256,346ch1txeri77alsr4l33wd5qyzy9e0n.cfg,16:4096:4:r,16,2,l,1.6307,32,false,bimod,32,32,4,4,l,r,256,4,0.000556483472454,16,0.000252692069104,16,0.7188,256
4096,4,2,4096,0.000485098624359,8,2,32,4,2,1,1,32:4096:4:r,0.00029342758216,8,2,256:32:2:l,512,1024:256:4:l,256:32:2:l,not found,256,4,l,2,r,256,idmnw3cjuix7ki6p5u1c49pgcs5l4xh5.cfg,16:4096:4:r,8,2,l,1.0650,32,false,bimod,32,16,2,2,l,r,1024,2,0.000423729152542,16,0.000270165536844,16,0.7375,256
